1966,0.305,795
1966,0.252,796
1966,0.188,797
1966,0.17,798
1966,0.031,799
1966,-0.199,800
1966,-0.263,801
1966,-0.252,802
1966,-0.15,803
1966,-0.16,804
1967,-0.142,805
1967,-0.154,806
1967,-0.151,807
1967,-0.165,808
1967,-0.304,809
1967,-0.389,810
1967,-0.343,811
1967,-0.493,812
1967,-0.422,813
1967,-0.415,814
1967,-0.501,815
1967,-0.493,816
1968,-0.506,817
1968,-0.597,818
1968,-0.582,819
1968,-0.625,820
1968,-0.393,821
1968,-0.065,822
1968,-0.13,823
1968,-0.129,824
1968,-0.189,825
1968,-0.165,826
1968,-0.1,827
1968,-0.15,828
1969,-0.156,829
1969,-0.13,830
1969,-0.127,831
1969,-0.024,832
1969,-0.16,833
1969,-0.336,834
1969,-0.301,835
1969,-0.042,836
1969,-0.28,837
1969,-0.321,838
1969,-0.36,839
1969,-0.351,840
1970,-0.343,841
1970,-0.288,842
1970,-0.285,843
1970,-0.337,844
1970,-0.29,845
1970,-0.224,846
1970,-0.172,847
1970,-0.251,848
1970,-0.064,849
1970,0.004,850
1970,-0.045,851
1970,-0.01,852
1971,0.009,853
1971,-0.035,854
1971,-0.046,855
1971,-0.055,856
1971,0.036,857
1971,0.055,858
1971,0.168,859
1971,0.028,860
1971,0.162,861
1971,0.091,862
1971,0.155,863
1971,0.183,864
1972,0.154,865
1972,0.174,866
1972,0.138,867
1972,0.122,868
1972,0.051,869
1972,0.023,870
1972,-0.017,871
1972,0.287,872
1972,0.246,873
1972,0.368,874
1972,0.302,875
1972,0.26,876
1973,0.277,877
1973,0.291,878
1973,0.378,879
1973,0.372,880
1973,0.427,881
1973,0.418,882
1973,0.361,883
1973,0.152,884
1973,0.033,885
1973,0.032,886
1973,0.099,887
1973,0.089,888
1974,0.088,889
1974,0.043,890
1974,0.006,891
1974,0.027,892
1974,0.033,893
1974,-0.132,894
1974,-0.079,895
1974,0.046,896
1974,0.183,897
1974,0.135,898
1974,0.033,899
1974,0.083,900
1975,0.066,901
1975,0.143,902
1975,0.238,903
1975,0.332,904
1975,0.285,905
1975,0.309,906
1975,0.293,907
1975,0.401,908
1975,0.241,909
1975,0.143,910
1975,0.203,911
1975,0.114,912
1976,0.053,913
1976,-0.064,914
1976,-0.169,915
1976,-0.242,916
